# Ecoflex30 planar material testing.
# Length = 11mm
# Max strain: 100%
# Strain rate = 5%/s
# Time (s)  Length (mm)     Force (N)       Resistance (Ohm)
00:00:28.86	11.018376E+0	-264.350380E-3	-4.179323E+9
00:00:29.03	11.069708E+0	-199.671191E-3	-7.692765E+9
00:00:29.20	11.157894E+0	-71.760855E-3	-4.748315E+9
00:00:29.36	11.242132E+0	66.285774E-3	-6.110585E+9
00:00:29.53	11.352694E+0	206.263127E-3	-4.559377E+9
00:00:29.70	11.431666E+0	338.034913E-3	-5.509189E+9
00:00:29.87	11.522485E+0	465.945256E-3	-5.915409E+9
00:00:30.04	11.631731E+0	592.890241E-3	-4.674629E+9
00:00:30.21	11.693592E+0	715.491102E-3	-6.352527E+9
00:00:30.38	11.781779E+0	830.851757E-3	-4.603026E+9
00:00:30.55	11.875230E+0	942.833649E-3	-5.959314E+9
00:00:30.71	11.927878E+0	1.053368E+0	-4.943362E+9
00:00:30.88	12.022645E+0	1.160040E+0	-4.275899E+9
00:00:31.05	12.113464E+0	1.258024E+0	-6.763176E+9
00:00:31.22	12.212180E+0	1.315463E+0	-4.238262E+9
00:00:31.39	12.325374E+0	1.428893E+0	-4.953544E+9
00:00:31.55	12.442517E+0	1.542323E+0	-5.155144E+9
00:00:31.72	12.555711E+0	1.650926E+0	-4.923175E+9
00:00:31.89	12.655743E+0	1.758564E+0	-5.651400E+9
00:00:32.06	12.761040E+0	1.860892E+0	-3.857793E+9
00:00:32.23	12.847910E+0	1.961772E+0	-5.900848E+9
00:00:32.40	12.936096E+0	2.059757E+0	-4.893242E+9
00:00:32.56	13.026915E+0	2.154845E+0	-5.015403E+9
00:00:32.73	13.112468E+0	2.251863E+0	-6.744307E+9
00:00:32.90	13.204603E+0	2.345021E+0	-4.129140E+9
00:00:33.07	13.269097E+0	2.433834E+0	-5.078872E+9
00:00:33.24	13.334908E+0	2.525061E+0	-4.585448E+9
00:00:33.41	13.420462E+0	2.614839E+0	-5.199709E+9
00:00:33.57	13.521810E+0	2.703653E+0	-5.078995E+9
00:00:33.74	13.616577E+0	2.790052E+0	-4.629568E+9
00:00:33.91	13.724507E+0	2.875970E+0	-7.742232E+9
00:00:34.08	13.811377E+0	2.963818E+0	-4.692685E+9
00:00:34.25	13.902195E+0	3.042977E+0	-5.651635E+9
00:00:34.41	13.995646E+0	3.126964E+0	-5.144093E+9
