# Ecoflex30 uniaxial material testing.	
# Length = 50mm	
# Max strain: 700%	
# Strain rate = 5%/s	
# Time (s) 	Length (mm)	Force (N)
196.3300018	442.614454	-2.03E-02
196.3399963	442.634362	-1.87E-02
196.3399963	442.634362	-1.87E-02
196.3500061	442.6543593	-1.83E-02
196.3500061	442.6543593	-1.83E-02
196.3600006	442.6742673	-1.80E-02
196.3600006	442.6742673	-1.80E-02
196.3699951	442.6942945	-1.91E-02
196.3699951	442.6942945	-1.91E-02
196.3800049	442.7143216	-1.73E-02
196.3800049	442.7143216	-1.73E-02
196.3899994	442.7341998	-1.94E-02
196.3899994	442.7341998	-1.94E-02
196.3999939	442.7542567	-1.78E-02
196.3999939	442.7542567	-1.78E-02
196.4100037	442.7741349	-2.00E-02
196.4100037	442.7741349	-2.00E-02
196.4199982	442.7941322	-1.82E-02
196.4199982	442.7941322	-1.82E-02
196.4299927	442.8140402	-1.81E-02
196.4299927	442.8140402	-1.81E-02
196.4400024	442.8341568	-1.82E-02
196.4400024	442.8341568	-1.82E-02
196.4499969	442.8540945	-2.13E-02
196.4499969	442.8540945	-2.13E-02
196.4600067	442.8741515	-1.66E-02
196.4600067	442.8741515	-1.66E-02
196.4700012	442.8943872	-2.08E-02
196.4700012	442.8943872	-2.08E-02
196.4799957	442.914325	-2.16E-02
196.4799957	442.914325	-2.16E-02
196.4900055	442.9342628	-1.97E-02
196.4900055	442.9342628	-1.97E-02
196.5	442.9542601	-1.92E-02
196.5	442.9542601	-1.92E-02
196.5099945	442.9743767	-1.84E-02
196.5099945	442.9743767	-1.84E-02
196.5200043	442.9942548	-1.71E-02
196.5200043	442.9942548	-1.71E-02
196.5299988	443.0144012	-1.81E-02
196.5299988	443.0144012	-1.81E-02
196.5399933	443.0343688	-2.10E-02
196.5399933	443.0343688	-2.10E-02
196.5500031	443.0543065	-1.87E-02
196.5500031	443.0543065	-1.87E-02
196.5599976	443.0743337	-1.91E-02
196.5599976	443.0743337	-1.91E-02
196.5700073	443.094182	-1.80E-02
196.5700073	443.094182	-1.80E-02
196.5800018	443.114239	-1.89E-02
196.5800018	443.114239	-1.89E-02
196.5899963	443.1342661	-1.89E-02
196.5899963	443.1342661	-1.89E-02
196.6000061	443.1541741	-1.80E-02
196.6000061	443.1541741	-1.80E-02
196.6100006	443.1742609	-1.74E-02
196.6100006	443.1742609	-1.74E-02
196.6199951	443.1941688	-1.94E-02
196.6199951	443.1941688	-1.94E-02
196.6300049	443.2142258	-1.96E-02
196.6300049	443.2142258	-1.96E-02
196.6399994	443.2340741	-2.03E-02
196.6399994	443.2340741	-2.03E-02
196.6499939	443.2542205	-1.59E-02
196.6499939	443.2542205	-1.59E-02
196.6600037	443.2740688	-2.00E-02
196.6600037	443.2740688	-2.00E-02
196.6699982	443.2941556	-1.74E-02
196.6699982	443.2941556	-1.74E-02
196.6799927	443.3142126	-1.81E-02
196.6799927	443.3142126	-1.81E-02
196.6900024	443.3342397	-1.90E-02
196.6900024	443.3342397	-1.90E-02
196.6999969	443.3541775	-1.77E-02
196.6999969	443.3541775	-1.77E-02
196.7100067	443.374294	-1.98E-02
196.7100067	443.374294	-1.98E-02
196.7200012	443.3943212	-1.86E-02
196.7200012	443.3943212	-1.86E-02
196.7299957	443.4142292	-1.73E-02
196.7299957	443.4142292	-1.73E-02
196.7400055	443.4343755	-1.70E-02
196.7400055	443.4343755	-1.70E-02
196.75	443.4543133	-1.96E-02
196.75	443.4543133	-1.96E-02
196.7599945	443.4742212	-1.81E-02
196.7599945	443.4742212	-1.81E-02
196.7700043	443.4941888	-1.93E-02
196.7700043	443.4941888	-1.93E-02
196.7799988	443.5140967	-1.91E-02
196.7799988	443.5140967	-1.91E-02
196.7899933	443.5342133	-1.86E-02
196.7899933	443.5342133	-1.86E-02
196.8000031	443.5542405	-2.01E-02
196.8000031	443.5542405	-2.01E-02
196.8099976	443.5741186	-1.78E-02
196.8099976	443.5741186	-1.78E-02
196.8200073	443.5941756	-1.77E-02
196.8200073	443.5941756	-1.77E-02
196.8300018	443.6141729	-1.90E-02
196.8300018	443.6141729	-1.90E-02
196.8399963	443.6341107	-2.01E-02
196.8399963	443.6341107	-2.01E-02
196.8500061	443.6540484	-1.81E-02
196.8500061	443.6540484	-1.81E-02
196.8600006	443.6742246	-1.77E-02
196.8600006	443.6742246	-1.77E-02
196.8699951	443.694073	-1.86E-02
196.8699951	443.694073	-1.86E-02
196.8800049	443.7141299	-1.85E-02
196.8800049	443.7141299	-1.85E-02
196.8899994	443.7342763	-1.69E-02
196.8899994	443.7342763	-1.69E-02
196.8999939	443.754214	-1.96E-02
196.8999939	443.754214	-1.96E-02
196.9100037	443.7742412	-1.86E-02
196.9100037	443.7742412	-1.86E-02
196.9199982	443.7942684	-1.85E-02
196.9199982	443.7942684	-1.85E-02
196.9299927	443.8142061	-2.18E-02
196.9299927	443.8142061	-2.18E-02
196.9400024	443.8342333	-1.81E-02
196.9400024	443.8342333	-1.81E-02
196.9499969	443.8542902	-1.80E-02
196.9499969	443.8542902	-1.80E-02
196.9600067	443.8743174	-1.77E-02
196.9600067	443.8743174	-1.77E-02
196.9700012	443.8943148	-1.91E-02
196.9700012	443.8943148	-1.91E-02
196.9799957	443.9142823	-1.76E-02
196.9799957	443.9142823	-1.76E-02
196.9900055	443.9342201	-1.84E-02
196.9900055	443.9342201	-1.84E-02
197	443.954128	-1.73E-02
197	443.954128	-1.73E-02
197.0099945	443.9741552	-1.93E-02
197.0099945	443.9741552	-1.93E-02
197.0200043	443.9940929	-1.77E-02
197.0200043	443.9940929	-1.77E-02
197.0299988	444.0142095	-1.79E-02
197.0299988	444.0142095	-1.79E-02
197.0399933	444.0341473	-1.98E-02
197.0399933	444.0341473	-1.98E-02
197.0500031	444.0541148	-1.88E-02
197.0500031	444.0541148	-1.88E-02
197.0599976	444.0742314	-1.75E-02
197.0599976	444.0742314	-1.75E-02
197.0700073	444.0941691	-1.69E-02
197.0700073	444.0941691	-1.69E-02
197.0800018	444.1141069	-1.99E-02
197.0800018	444.1141069	-1.99E-02
197.0899963	444.1341937	-1.62E-02
197.0899963	444.1341937	-1.62E-02
197.1000061	444.1542804	-1.87E-02
197.1000061	444.1542804	-1.87E-02
197.1100006	444.1741884	-1.85E-02
197.1100006	444.1741884	-1.85E-02
197.1199951	444.1942453	-1.87E-02
197.1199951	444.1942453	-1.87E-02
197.1300049	444.2143917	-1.92E-02
197.1300049	444.2143917	-1.92E-02
197.1399994	444.2342699	-1.86E-02
197.1399994	444.2342699	-1.86E-02
197.1499939	444.2542672	-1.70E-02
197.1499939	444.2542672	-1.70E-02
197.1600037	444.2742944	-1.77E-02
197.1600037	444.2742944	-1.77E-02
197.1699982	444.2943215	-1.78E-02
197.1699982	444.2943215	-1.78E-02
197.1799927	444.3142295	-1.81E-02
197.1799927	444.3142295	-1.81E-02
197.1900024	444.3342268	-1.70E-02
197.1900024	444.3342268	-1.70E-02
197.1999969	444.3543434	-1.90E-02
197.1999969	444.3543434	-1.90E-02
197.2100067	444.3741918	-1.85E-02
197.2100067	444.3741918	-1.85E-02
197.2200012	444.3942189	-1.76E-02
197.2200012	444.3942189	-1.76E-02
197.2299957	444.4142163	-1.83E-02
197.2299957	444.4142163	-1.83E-02
197.2400055	444.434154	-1.86E-02
197.2400055	444.434154	-1.86E-02
197.25	444.45436	-1.75E-02
197.25	444.45436	-1.75E-02
197.2599945	444.4741488	-2.02E-02
197.2599945	444.4741488	-2.02E-02
197.2700043	444.4942951	-1.48E-02
197.2700043	444.4942951	-1.48E-02
197.2799988	444.5142627	-2.08E-02
197.2799988	444.5142627	-2.08E-02
197.2899933	444.5341706	-1.88E-02
197.2899933	444.5341706	-1.88E-02
197.3000031	444.554317	-1.72E-02
197.3000031	444.554317	-1.72E-02
197.3099976	444.5742548	-1.83E-02
197.3099976	444.5742548	-1.83E-02
197.3200073	444.5943415	-1.75E-02
197.3200073	444.5943415	-1.75E-02
197.3300018	444.6142495	-1.83E-02
197.3300018	444.6142495	-1.83E-02
197.3399963	444.6343958	-1.96E-02
197.3399963	444.6343958	-1.96E-02
197.3500061	444.654274	-1.88E-02
197.3500061	444.654274	-1.88E-02
197.3600006	444.6743608	-1.58E-02
197.3600006	444.6743608	-1.58E-02
197.3699951	444.6943581	-1.97E-02
197.3699951	444.6943581	-1.97E-02
197.3800049	444.7143555	-1.78E-02
197.3800049	444.7143555	-1.78E-02
197.3899994	444.734323	-1.82E-02
197.3899994	444.734323	-1.82E-02
197.3999939	444.7543204	-1.74E-02
197.3999939	444.7543204	-1.74E-02
197.4100037	444.7743177	-2.11E-02
197.4100037	444.7743177	-2.11E-02
197.4199982	444.7942555	-1.74E-02
197.4199982	444.7942555	-1.74E-02
197.4299927	444.8142827	-1.79E-02
197.4299927	444.8142827	-1.79E-02
197.4400024	444.8342502	-1.81E-02
197.4400024	444.8342502	-1.81E-02
197.4499969	444.8542178	-1.91E-02
197.4499969	444.8542178	-1.91E-02
197.4600067	444.8743641	-1.82E-02
197.4600067	444.8743641	-1.82E-02
197.4700012	444.8941231	-1.92E-02
197.4700012	444.8941231	-1.92E-02
197.4799957	444.9142694	-2.01E-02
197.4799957	444.9142694	-2.01E-02
197.4900055	444.934237	-1.97E-02
197.4900055	444.934237	-1.97E-02
197.5	444.9543238	-1.93E-02
197.5	444.9543238	-1.93E-02
197.5099945	444.9741721	-1.84E-02
197.5099945	444.9741721	-1.84E-02
197.5200043	444.9941695	-1.54E-02
197.5200043	444.9941695	-1.54E-02
197.5299988	445.0143158	-1.93E-02
197.5299988	445.0143158	-1.93E-02
197.5399933	445.034194	-1.98E-02
197.5399933	445.034194	-1.98E-02
197.5500031	445.0544298	-1.83E-02
197.5500031	445.0544298	-1.83E-02
197.5599976	445.0743973	-1.78E-02
197.5599976	445.0743973	-1.78E-02
197.5700073	445.0943053	-1.72E-02
197.5700073	445.0943053	-1.72E-02
197.5800018	445.1144218	-1.78E-02
197.5800018	445.1144218	-1.78E-02
197.5899963	445.1342702	-1.73E-02
197.5899963	445.1342702	-1.73E-02
197.6000061	445.1542377	-1.77E-02
197.6000061	445.1542377	-1.77E-02
197.6100006	445.1742649	-1.73E-02
197.6100006	445.1742649	-1.73E-02
197.6199951	445.1942325	-1.93E-02
197.6199951	445.1942325	-1.93E-02
197.6300049	445.2141702	-1.78E-02
197.6300049	445.2141702	-1.78E-02
197.6399994	445.234257	-1.84E-02
197.6399994	445.234257	-1.84E-02
197.6499939	445.2543437	-1.81E-02
197.6499939	445.2543437	-1.81E-02
197.6600037	445.2741921	-1.95E-02
197.6600037	445.2741921	-1.95E-02
197.6699982	445.2941298	-1.84E-02
197.6699982	445.2941298	-1.84E-02
197.6799927	445.3142166	-1.72E-02
197.6799927	445.3142166	-1.72E-02
197.6900024	445.334363	-1.84E-02
197.6900024	445.334363	-1.84E-02
197.6999969	445.3542709	-1.98E-02
197.6999969	445.3542709	-1.98E-02
197.7100067	445.3744173	-1.82E-02
197.7100067	445.3744173	-1.82E-02
197.7200012	445.3943849	-1.93E-02
197.7200012	445.3943849	-1.93E-02
197.7299957	445.4142928	-1.76E-02
197.7299957	445.4142928	-1.76E-02
197.7400055	445.4343796	-1.74E-02
197.7400055	445.4343796	-1.74E-02
197.75	445.4542279	-1.96E-02
197.75	445.4542279	-1.96E-02
197.7599945	445.4744637	-1.72E-02
197.7599945	445.4744637	-1.72E-02
197.7700043	445.494312	-1.88E-02
197.7700043	445.494312	-1.88E-02
197.7799988	445.5144286	-1.83E-02
197.7799988	445.5144286	-1.83E-02
197.7899933	445.5343962	-1.93E-02
197.7899933	445.5343962	-1.93E-02
197.8000031	445.5543637	-1.99E-02
197.8000031	445.5543637	-1.99E-02
197.8099976	445.5743313	-1.68E-02
197.8099976	445.5743313	-1.68E-02
197.8200073	445.5943882	-1.80E-02
197.8200073	445.5943882	-1.80E-02
197.8300018	445.6142962	-1.70E-02
197.8300018	445.6142962	-1.70E-02
197.8399963	445.634234	-1.74E-02
197.8399963	445.634234	-1.74E-02
197.8500061	445.6542909	-1.80E-02
197.8500061	445.6542909	-1.80E-02
197.8600006	445.6743777	-1.78E-02
197.8600006	445.6743777	-1.78E-02
197.8699951	445.6942856	-1.72E-02
197.8699951	445.6942856	-1.72E-02
197.8800049	445.7143128	-1.89E-02
197.8800049	445.7143128	-1.89E-02
197.8899994	445.7341611	-1.82E-02
197.8899994	445.7341611	-1.82E-02
197.8999939	445.7542777	-1.67E-02
197.8999939	445.7542777	-1.67E-02
197.9100037	445.7742453	-1.63E-02
197.9100037	445.7742453	-1.63E-02
197.9199982	445.794332	-1.75E-02
197.9199982	445.794332	-1.75E-02
197.9299927	445.8143294	-1.81E-02
197.9299927	445.8143294	-1.81E-02
197.9400024	445.8343565	-1.84E-02
197.9400024	445.8343565	-1.84E-02
197.9499969	445.8543837	-1.89E-02
197.9499969	445.8543837	-1.89E-02
197.9600067	445.8742917	-1.85E-02
197.9600067	445.8742917	-1.85E-02
197.9700012	445.8944976	-1.86E-02
197.9700012	445.8944976	-1.86E-02
197.9799957	445.9144056	-1.94E-02
197.9799957	445.9144056	-1.94E-02
197.9900055	445.9343731	-1.54E-02
197.9900055	445.9343731	-1.54E-02
198	445.9544599	-1.77E-02
198	445.9544599	-1.77E-02
198.0099945	445.9742785	-1.77E-02
198.0099945	445.9742785	-1.77E-02
198.0200043	445.9942758	-1.81E-02
198.0200043	445.9942758	-1.81E-02
198.0299988	446.014303	-1.71E-02
198.0299988	446.014303	-1.71E-02
198.0399933	446.0342109	-1.78E-02
198.0399933	446.0342109	-1.78E-02
198.0500031	446.0541785	-1.96E-02
198.0500031	446.0541785	-1.96E-02
198.0599976	446.0742056	-1.95E-02
198.0599976	446.0742056	-1.95E-02
198.0700073	446.0942328	-1.85E-02
198.0700073	446.0942328	-1.85E-02
198.0800018	446.1142004	-1.81E-02
198.0800018	446.1142004	-1.81E-02
198.0899963	446.1342573	-1.87E-02
198.0899963	446.1342573	-1.87E-02
198.1000061	446.1542547	-1.87E-02
198.1000061	446.1542547	-1.87E-02
198.1100006	446.1742222	-1.99E-02
198.1100006	446.1742222	-1.99E-02
198.1199951	446.1941898	-1.82E-02
198.1199951	446.1941898	-1.82E-02
198.1300049	446.2143064	-1.96E-02
198.1300049	446.2143064	-1.96E-02
198.1399994	446.2343931	-1.82E-02
198.1399994	446.2343931	-1.82E-02
198.1499939	446.2544203	-1.73E-02
198.1499939	446.2544203	-1.73E-02
198.1600037	446.2743282	-1.90E-02
198.1600037	446.2743282	-1.90E-02
198.1699982	446.2944746	-1.86E-02
198.1699982	446.2944746	-1.86E-02
198.1799927	446.3144124	-1.84E-02
198.1799927	446.3144124	-1.84E-02
198.1900024	446.3343501	-1.79E-02
198.1900024	446.3343501	-1.79E-02
198.1999969	446.3543177	-1.66E-02
198.1999969	446.3543177	-1.66E-02
198.2100067	446.3744342	-1.78E-02
198.2100067	446.3744342	-1.78E-02
198.2200012	446.394372	-1.77E-02
198.2200012	446.394372	-1.77E-02
198.2299957	446.4142799	-1.77E-02
198.2299957	446.4142799	-1.77E-02
198.2400055	446.4343369	-1.92E-02
198.2400055	446.4343369	-1.92E-02
198.25	446.4541852	-1.96E-02
198.25	446.4541852	-1.96E-02
198.2599945	446.4740932	-1.73E-02
198.2599945	446.4740932	-1.73E-02
198.2700043	446.4942694	-1.63E-02
198.2700043	446.4942694	-1.63E-02
198.2799988	446.5141475	-1.82E-02
198.2799988	446.5141475	-1.82E-02
198.2899933	446.5341449	-1.98E-02
198.2899933	446.5341449	-1.98E-02
198.3000031	446.554172	-2.10E-02
198.3000031	446.554172	-2.10E-02
198.3099976	446.5742588	-1.82E-02
198.3099976	446.5742588	-1.82E-02
198.3200073	446.5943158	-1.89E-02
198.3200073	446.5943158	-1.89E-02
198.3300018	446.6142833	-1.78E-02
198.3300018	446.6142833	-1.78E-02
198.3399963	446.6343403	-1.80E-02
198.3399963	446.6343403	-1.80E-02
198.3500061	446.6543376	-1.83E-02
198.3500061	446.6543376	-1.83E-02
198.3600006	446.6743946	-1.84E-02
198.3600006	446.6743946	-1.84E-02
198.3699951	446.6944218	-1.85E-02
198.3699951	446.6944218	-1.85E-02
198.3800049	446.7144191	-1.68E-02
198.3800049	446.7144191	-1.68E-02
198.3899994	446.7343271	-1.82E-02
198.3899994	446.7343271	-1.82E-02
198.3999939	446.7544138	-1.71E-02
198.3999939	446.7544138	-1.71E-02
198.4100037	446.774441	-1.78E-02
198.4100037	446.774441	-1.78E-02
198.4199982	446.7943788	-1.60E-02
198.4199982	446.7943788	-1.60E-02
198.4299927	446.8144059	-1.90E-02
198.4299927	446.8144059	-1.90E-02
198.4400024	446.8342245	-1.89E-02
198.4400024	446.8342245	-1.89E-02
198.4499969	446.8543708	-1.78E-02
198.4499969	446.8543708	-1.78E-02
198.4600067	446.8743086	-1.81E-02
198.4600067	446.8743086	-1.81E-02
198.4700012	446.8941271	-1.92E-02
198.4700012	446.8941271	-1.92E-02
198.4799957	446.9143331	-1.85E-02
198.4799957	446.9143331	-1.85E-02
198.4900055	446.9342113	-1.94E-02
198.4900055	446.9342113	-1.94E-02
198.5	446.954149	-1.59E-02
198.5	446.954149	-1.59E-02
198.5099945	446.9741464	-1.81E-02
198.5099945	446.9741464	-1.81E-02
198.5200043	446.9941437	-1.88E-02
198.5200043	446.9941437	-1.88E-02
198.5299988	447.0140815	-1.82E-02
198.5299988	447.0140815	-1.82E-02
198.5399933	447.0342278	-1.94E-02
198.5399933	447.0342278	-1.94E-02
198.5500031	447.054255	-1.84E-02
198.5500031	447.054255	-1.84E-02
198.5599976	447.0742524	-1.83E-02
198.5599976	447.0742524	-1.83E-02
198.5700073	447.0944583	-1.69E-02
198.5700073	447.0944583	-1.69E-02
198.5800018	447.1143365	-2.04E-02
198.5800018	447.1143365	-2.04E-02
198.5899963	447.1343935	-1.64E-02
198.5899963	447.1343935	-1.64E-02
198.6000061	447.154361	-1.80E-02
198.6000061	447.154361	-1.80E-02
198.6100006	447.1743584	-1.89E-02
198.6100006	447.1743584	-1.89E-02
198.6199951	447.1943557	-1.77E-02
198.6199951	447.1943557	-1.77E-02
198.6300049	447.2142935	-1.90E-02
198.6300049	447.2142935	-1.90E-02
198.6399994	447.2343206	-1.78E-02
198.6399994	447.2343206	-1.78E-02
198.6499939	447.254169	-2.03E-02
198.6499939	447.254169	-2.03E-02
198.6600037	447.2743154	-1.91E-02
198.6600037	447.2743154	-1.91E-02
198.6699982	447.2942233	-1.83E-02
198.6699982	447.2942233	-1.83E-02
198.6799927	447.3141611	-1.78E-02
198.6799927	447.3141611	-1.78E-02
198.6900024	447.3341882	-1.74E-02
198.6900024	447.3341882	-1.74E-02
198.6999969	447.3542154	-1.84E-02
198.6999969	447.3542154	-1.84E-02
198.7100067	447.3740935	-1.97E-02
198.7100067	447.3740935	-1.97E-02
198.7200012	447.3942995	-1.87E-02
198.7200012	447.3942995	-1.87E-02
198.7299957	447.4142075	-1.92E-02
198.7299957	447.4142075	-1.92E-02
198.7400055	447.434175	-1.94E-02
198.7400055	447.434175	-1.94E-02
198.75	447.4541426	-1.80E-02
198.75	447.4541426	-1.80E-02
198.7599945	447.4740803	-1.63E-02
198.7599945	447.4740803	-1.63E-02
198.7700043	447.4941075	-1.81E-02
198.7700043	447.4941075	-1.81E-02
198.7799988	447.5143135	-1.87E-02
198.7799988	447.5143135	-1.87E-02
198.7899933	447.534281	-1.90E-02
198.7899933	447.534281	-1.90E-02
198.8000031	447.5544274	-2.06E-02
198.8000031	447.5544274	-2.06E-02
198.8099976	447.5743949	-1.74E-02
198.8099976	447.5743949	-1.74E-02
198.8200073	447.5943327	-1.91E-02
198.8200073	447.5943327	-1.91E-02
198.8300018	447.6143599	-1.74E-02
198.8300018	447.6143599	-1.74E-02
198.8399963	447.6343572	-1.72E-02
198.8399963	447.6343572	-1.72E-02
198.8500061	447.654146	-1.75E-02
198.8500061	447.654146	-1.75E-02
198.8600006	447.6742625	-1.84E-02
198.8600006	447.6742625	-1.84E-02
198.8699951	447.6942301	-1.93E-02
198.8699951	447.6942301	-1.93E-02
198.8800049	447.7142274	-1.72E-02
198.8800049	447.7142274	-1.72E-02
198.8899994	447.7342844	-1.81E-02
198.8899994	447.7342844	-1.81E-02
198.8999939	447.7542222	-1.64E-02
198.8999939	447.7542222	-1.64E-02
198.9100037	447.7741897	-1.75E-02
198.9100037	447.7741897	-1.75E-02
198.9199982	447.7940977	-1.73E-02
198.9199982	447.7940977	-1.73E-02
198.9299927	447.8141546	-1.84E-02
198.9299927	447.8141546	-1.84E-02
198.9400024	447.8342116	-1.74E-02
198.9400024	447.8342116	-1.74E-02
198.9499969	447.8541493	-1.97E-02
198.9499969	447.8541493	-1.97E-02
198.9600067	447.8742361	-1.57E-02
198.9600067	447.8742361	-1.57E-02
198.9700012	447.8942931	-1.83E-02
198.9700012	447.8942931	-1.83E-02
198.9799957	447.9141414	-1.92E-02
198.9799957	447.9141414	-1.92E-02
198.9900055	447.934258	-1.74E-02
198.9900055	447.934258	-1.74E-02
199	447.9542255	-1.86E-02
199	447.9542255	-1.86E-02
199.0099945	447.9743421	-1.69E-02
199.0099945	447.9743421	-1.69E-02
199.0200043	447.9944885	-1.62E-02
199.0200043	447.9944885	-1.62E-02
199.0299988	448.0142474	-2.00E-02
199.0299988	448.0142474	-2.00E-02
199.0399933	448.0344832	-1.82E-02
199.0399933	448.0344832	-1.82E-02
199.0500031	448.0543613	-1.88E-02
199.0500031	448.0543613	-1.88E-02
199.0599976	448.0742693	-1.82E-02
199.0599976	448.0742693	-1.82E-02
199.0700073	448.0942965	-1.55E-02
199.0700073	448.0942965	-1.55E-02
199.0800018	448.1142342	-1.99E-02
199.0800018	448.1142342	-1.99E-02
199.0899963	448.1341422	-1.78E-02
199.0899963	448.1341422	-1.78E-02
199.1000061	448.1542289	-1.78E-02
199.1000061	448.1542289	-1.78E-02
199.1100006	448.1742561	-1.87E-02
199.1100006	448.1742561	-1.87E-02
199.1199951	448.1941938	-1.75E-02
199.1199951	448.1941938	-1.75E-02
199.1300049	448.2141912	-1.96E-02
199.1300049	448.2141912	-1.96E-02
199.1399994	448.2341588	-1.79E-02
199.1399994	448.2341588	-1.79E-02
199.1499939	448.2542157	-1.83E-02
199.1499939	448.2542157	-1.83E-02
199.1600037	448.2740641	-1.81E-02
199.1600037	448.2740641	-1.81E-02
199.1699982	448.2942104	-1.83E-02
199.1699982	448.2942104	-1.83E-02
199.1799927	448.314327	-1.81E-02
199.1799927	448.314327	-1.81E-02
199.1900024	448.334235	-1.92E-02
199.1900024	448.334235	-1.92E-02
199.1999969	448.3543217	-1.85E-02
199.1999969	448.3543217	-1.85E-02
199.2100067	448.3742893	-1.79E-02
199.2100067	448.3742893	-1.79E-02
199.2200012	448.3943164	-1.79E-02
199.2200012	448.3943164	-1.79E-02
199.2299957	448.4143138	-1.73E-02
199.2299957	448.4143138	-1.73E-02
199.2400055	448.4343708	-1.86E-02
199.2400055	448.4343708	-1.86E-02
199.25	448.4544575	-1.94E-02
199.25	448.4544575	-1.94E-02
199.2599945	448.4743357	-1.78E-02
199.2599945	448.4743357	-1.78E-02
199.2700043	448.4943628	-1.60E-02
199.2700043	448.4943628	-1.60E-02
199.2799988	448.5142112	-1.80E-02
199.2799988	448.5142112	-1.80E-02
199.2899933	448.5342681	-1.90E-02
199.2899933	448.5342681	-1.90E-02
199.3000031	448.5542059	-1.83E-02
199.3000031	448.5542059	-1.83E-02
199.3099976	448.5742331	-1.63E-02
199.3099976	448.5742331	-1.63E-02
